Subject,Start Date,Start Time,End Date,End Time,Description,Location
NAT104/Forel/01 Fys/Kj,2015-02-05,08:15,2015-02-05,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-02-06,08:15,2015-02-06,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-02-06,12:15,2015-02-06,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/01,2015-02-09,08:15,2015-02-09,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-02-10,08:15,2015-02-10,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-02-11,08:15,2015-02-11,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Lab/01 Bio designlab uke 7,2015-02-11,12:15,2015-02-11,16:00,Wrånes Eldar,CG-C3 084 lab-design/tegning (30)
NAT104/Forel/01 Fys/Kj,2015-02-12,08:15,2015-02-12,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-02-13,08:15,2015-02-13,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-02-13,12:15,2015-02-13,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/01,2015-02-16,08:15,2015-02-16,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-02-17,08:15,2015-02-17,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-02-18,08:15,2015-02-18,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/01 Fys/Kj,2015-02-19,08:15,2015-02-19,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-02-20,08:15,2015-02-20,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-02-20,12:15,2015-02-20,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/01,2015-02-23,08:15,2015-02-23,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-02-24,08:15,2015-02-24,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-02-25,08:15,2015-02-25,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/01 Fys/Kj,2015-02-26,08:15,2015-02-26,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-02-27,08:15,2015-02-27,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-02-27,12:15,2015-02-27,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/01,2015-03-02,08:15,2015-03-02,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-03-03,08:15,2015-03-03,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-03-04,08:15,2015-03-04,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/01 Fys/Kj,2015-03-05,08:15,2015-03-05,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-03-06,08:15,2015-03-06,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-03-06,12:15,2015-03-06,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/01,2015-03-09,08:15,2015-03-09,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-03-10,08:15,2015-03-10,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-03-11,08:15,2015-03-11,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/01 Fys/Kj,2015-03-12,08:15,2015-03-12,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-03-13,08:15,2015-03-13,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-03-13,12:15,2015-03-13,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/01,2015-03-16,08:15,2015-03-16,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-03-17,08:15,2015-03-17,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-03-18,08:15,2015-03-18,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/01 Fys/Kj,2015-03-19,08:15,2015-03-19,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-03-20,08:15,2015-03-20,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-03-20,12:15,2015-03-20,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/01,2015-03-23,08:15,2015-03-23,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-03-24,08:15,2015-03-24,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-03-25,08:15,2015-03-25,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/01 Fys/Kj,2015-03-26,08:15,2015-03-26,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-03-27,08:15,2015-03-27,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-03-27,12:15,2015-03-27,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/02,2015-04-07,08:15,2015-04-07,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-04-08,08:15,2015-04-08,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/01 Fys/Kj,2015-04-09,08:15,2015-04-09,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-04-10,08:15,2015-04-10,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-04-10,12:15,2015-04-10,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/01,2015-04-13,08:15,2015-04-13,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-04-14,08:15,2015-04-14,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-04-15,08:15,2015-04-15,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/01 Fys/Kj,2015-04-16,08:15,2015-04-16,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-04-17,08:15,2015-04-17,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-04-17,12:15,2015-04-17,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/01,2015-04-20,08:15,2015-04-20,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-04-21,08:15,2015-04-21,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-04-22,08:15,2015-04-22,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/01 Fys/Kj,2015-04-23,08:15,2015-04-23,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-04-24,08:15,2015-04-24,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-04-24,12:15,2015-04-24,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
PED146/Forel/01,2015-04-27,08:15,2015-04-27,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-04-28,08:15,2015-04-28,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-04-29,08:15,2015-04-29,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/01 Fys/Kj,2015-04-30,08:15,2015-04-30,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
PED146/Forel/01,2015-05-04,08:15,2015-05-04,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
PED146/Forel/02,2015-05-05,08:15,2015-05-05,13:00,Briseid Lars Gunnar, Haraldstad Åse,CG-A3 020 klasserom (40)
NAT104/Forel/01 Bio,2015-05-06,08:15,2015-05-06,12:00,Wrånes Eldar,CG-A2 021 klasserom
NAT104/Lab/01 Bio designlab uke 19,2015-05-06,12:15,2015-05-06,16:00,Wrånes Eldar,CG-C3 084 lab-design/tegning (30)
NAT104/Forel/01 Fys/Kj,2015-05-07,08:15,2015-05-07,12:00,Knutsen Turid,CG-A3 020 klasserom (40)
NAT104/Forel/01 Fys/Bio,2015-05-08,08:15,2015-05-08,12:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom
NAT104/Forel/LAB/01 Fys/Bio,2015-05-08,12:15,2015-05-08,16:00,Knutsen Turid, Wrånes Eldar,CG-A2 021 klasserom, CG-D2 030 lab naturfag (20)
NAT104/Lab/01 Bio designlab uke 20,2015-05-13,12:15,2015-05-13,16:00,Wrånes Eldar,CG-C3 084 lab-design/tegning (30)
NAT104/Lab/01 Bio uke 21,2015-05-20,12:15,2015-05-20,16:00,Wrånes Eldar,CG-A2 021 klasserom
